196,no
270,no
252,no
26,no
335,no
89,no
330,no
91,no
361,no
64,no
221,no
84,no
53,no
90,no
141,no
254,no
263,no
212,no
149,no
77,no
374,no
207,no
83,no
289,no
143,no
188,no
106,no
191,no
370,no
487,no
84,no
118,no
56,no
253,no
786,no
239,no
136,no
162,no
219,no
135,no
177,no
252,no
416,no
52,no
32,no
217,no
145,no
93,no
61,no
262,no
246,no
92,no
1318,yes
197,no
282,no
922,yes
163,no
26,no
63,no
176,no
67,no
605,no
75,no
1411,no
83,no
297,no
2028,yes
211,no
453,no
419,no
498,no
202,no
21,no
40,no
148,no
184,no
55,no
952,yes
207,no
238,no
318,no
232,no
76,no
153,no
525,no
97,no
216,no
142,no
290,no
280,no
559,no
67,no
235,no
107,no
368,no
74,no
1136,yes
359,no
64,no
73,no
16,no
409,no
65,no
69,no
722,no
133,no
288,no
120,no
43,no
78,no
166,no
30,no
10,no
219,no
164,no
148,no
11,no
130,no
208,no
140,no
559,no
224,no
93,no
177,no
405,no
69,no
1017,no
385,no
237,no
237,no
202,no
153,no
163,no
97,no
216,no
399,no
234,no
184,no
155,no
500,yes
167,no
89,no
92,no
296,no
563,no
146,no
92,no
149,no
80,no
354,no
106,no
111,no
136,no
549,no
267,no
461,no
60,no
117,no
21,no
104,no
15,no
216,no
211,no
71,no
18,no
225,no
59,no
835,yes
683,yes
258,no
1012,yes
233,no
129,no
91,no
339,no
90,no
112,no
36,no
112,no
9,no
26,no
55,no
2635,no
138,no
49,no
318,no
326,no
53,no
179,no
262,no
168,no
193,no
333,no
241,no
76,no
37,no
189,no
89,no
112,no
489,no
141,no
241,no
60,no
61,no
24,no
62,no
43,no
75,no
177,no
170,no
42,no
22,no
99,no
139,no
394,no
42,no
41,no
98,no
114,no
191,no
167,no
238,no
73,no
206,no
160,no
156,no
512,no
50,no
23,no
106,no
744,no
109,no
99,no
241,no
246,no
59,no
63,no
54,no
87,no
973,yes
122,no
375,no
111,no
50,no
35,no
124,no
157,no
45,no
577,no
134,no
325,no
170,no
124,no
111,no
170,no
40,no
368,no
25,no
528,no
41,no
398,no
361,no
493,no
470,no
282,no
48,no
856,yes
606,no
74,no
79,no
153,no
1210,yes
716,yes
513,no
158,no
158,no
139,no
273,no
364,no
218,no
115,no
280,no
109,no
115,no
25,no
75,no
64,no
235,no
95,no
231,no
39,no
21,no
31,no
838,yes
64,no
1276,no
27,no
100,no
188,no
141,no
144,no
329,no
45,no
98,no
75,no
41,no
258,no
402,no
60,no
269,no
307,no
485,no
174,no
283,no
1098,yes
115,no
351,no
89,no
113,no
471,no
256,no
108,no
48,no
76,no
35,no
375,no
63,no
166,no
123,no
633,no
160,no
326,no
245,no
98,no
37,no
95,no
19,no
374,no
172,no
74,no
174,no
111,no
256,no
38,no
205,no
471,no
168,no
19,no
211,no
534,no
250,no
1149,yes
343,no
141,no
1573,yes
181,no
232,no
705,yes
126,no
237,no
174,no
26,no
109,no
288,no
84,no
73,no
11,no
415,no
44,no
23,no
446,no
1663,yes
459,no
398,no
560,yes
248,no
124,no
154,no
1617,yes
127,no
421,no
591,no
165,no
170,no
618,no
70,no
1478,no
110,no
40,no
570,yes
519,no
39,no
14,no
36,no
67,no
825,no
263,no
1422,yes
55,no
172,no
553,no
15,no
81,no
150,no
324,no
93,no
62,no
19,no
47,no
16,no
134,no
9,no
176,no
25,no
238,no
17,no
9,no
25,no
14,no
365,no
267,no
11,no
12,no
8,no
55,no
76,no
9,no
13,no
28,no
17,no
47,no
31,no
8,no
8,no
11,no
158,no
81,no
14,no
25,no
9,no
154,no
34,no
264,no
29,no
20,no
13,no
152,no
44,no
29,no
25,no
34,no
10,no
34,no
17,no
14,no
29,no
134,no
17,no
268,no
22,no
82,no
10,no
652,no
16,no
9,no
435,no
10,no
123,no
8,no
16,no
179,no
13,no
14,no
524,no
74,no
23,no
850,no
818,no
126,no
15,no
7,no
49,no
40,no
15,no
4,no
32,no
8,no
12,no
77,no
9,no
17,no
8,no
7,no
11,no
20,no
16,no
26,no
10,no
285,no
39,no
16,no
11,no
37,no
9,no
7,no
205,no
408,no
27,no
376,no
9,no
15,no
46,no
1023,yes
253,no
10,no
175,no
220,no
51,no
407,no
10,no
9,no
110,no
11,no
161,no
44,no
13,no
13,no
79,no
212,no
78,no
585,yes
8,no
129,no
65,no
9,no
100,no
12,no
86,no
809,yes
693,yes
8,no
258,no
16,no
27,no
12,no
11,no
155,no
81,no
22,no
116,no
136,no
8,no
10,no
157,no
10,no
11,no
16,no
84,no
10,no
556,yes
17,no
804,no
71,no
38,no
241,no
28,no
27,no
11,no
10,no
23,no
43,no
14,no
8,no
372,no
291,yes
9,no
29,no
73,no
8,no
14,no
78,no
590,no
100,no
13,no
40,no
18,no
16,no
196,no
74,no
34,no
27,no
13,no
23,no
160,no
14,no
20,no
9,no
287,no
26,no
12,no
13,no
48,no
13,no
9,no
13,no
55,no
10,no
41,no
13,no
7,no
92,no
180,no
1094,yes
160,no
101,no
75,no
17,no
184,no
23,no
78,no
13,no
601,no
83,no
169,no
13,no
31,no
294,no
36,no
55,no
15,no
87,no
17,no
30,no
38,no
39,no
61,no
63,no
45,no
25,no
42,no
23,no
252,no
24,no
152,no
33,no
31,no
236,no
20,no
14,no
21,no
13,no
39,no
16,no
37,no
47,no
34,no
250,no
221,no
216,no
21,no
14,no
94,no
709,no
8,no
43,no
111,no
38,no
19,no
274,no
819,no
16,no
19,no
247,no
27,no
23,no
12,no
375,no
10,no
21,no
14,no
11,no
9,no
109,no
21,no
7,no
18,no
13,no
24,no
61,no
6,no
114,no
11,no
44,no
24,no
10,no
197,no
26,no
185,no
18,no
61,no
20,no
8,no
15,no
39,no
28,no
7,no
48,no
18,no
35,no
13,no
22,no
18,no
83,no
11,no
447,no
18,no
17,no
492,no
36,no
34,no
11,no
9,no
9,no
11,no
12,no
10,no
86,no
46,no
32,no
32,no
36,no
124,no
15,no
9,no
10,no
52,no
145,no
8,no
12,no
16,no
44,no
22,no
60,no
13,no
51,no
41,no
20,no
53,no
9,no
202,no
310,no
204,no
638,no
924,yes
298,no
988,yes
123,no
85,no
498,yes
670,yes
82,no
72,no
53,no
123,no
364,no
655,no
88,no
640,no
339,no
662,yes
25,no
216,no
165,no
137,no
62,no
56,no
790,no
363,no
481,no
32,no
183,no
214,no
146,no
528,yes
351,no
51,no
103,no
89,no
347,no
372,no
411,no
151,no
157,no
43,no
75,no
249,no
268,no
333,no
155,no
247,no
100,no
67,no
162,no
93,no
231,no
67,no
168,no
71,no
151,no
91,no
292,no
281,no
375,no
168,no
456,no
103,no
305,no
91,no
650,no
178,no
465,no
626,no
322,no
177,no
519,yes
271,no
677,yes
138,no
215,no
318,no
253,no
344,no
301,no
197,no
71,no
190,no
116,no
93,no
29,no
133,no
150,no
150,no
182,no
277,no
176,no
762,yes
179,no
105,no
565,no
138,no
667,no
3183,yes
406,no
243,no
110,no
113,no
174,no
529,no
45,no
75,no
122,no
422,yes
381,no
856,yes
97,no
59,no
198,no
80,no
433,no
159,no
513,no
207,no
120,no
121,no
95,no
213,no
111,no
302,no
212,no
911,yes
154,no
181,no
32,no
392,no
124,no
162,no
634,no
79,no
148,no
103,no
141,no
244,no
250,no
140,no
133,no
191,no
216,no
269,no
139,no
397,no
76,no
244,no
135,no
131,no
102,no
326,no
153,no
151,no
349,no
291,no
185,no
169,no
281,no
114,no
183,no
293,no
111,no
56,no
101,no
247,no
125,no
322,no
182,no
117,no
198,no
123,no
45,no
85,no
146,no
93,no
103,no
54,no
27,no
117,no
124,no
165,no
141,no
138,no
385,no
266,no
50,no
203,no
118,no
780,no
98,no
202,no
158,no
224,no
73,no
111,no
444,no
69,no
88,no
104,no
252,no
1049,yes
132,no
260,no
450,no
381,no
158,no
479,yes
281,no
128,no
471,no
58,no
108,no
140,no
54,no
249,no
102,no
215,no
34,no
161,no
428,no
157,no
242,no
117,no
80,no
36,no
89,no
173,no
150,no
292,no
183,no
200,no
150,no
304,no
163,no
122,no
426,no
55,no
86,no
359,no
305,no
110,no
92,no
86,no
102,no
39,no
340,no
125,no
529,no
196,no
484,no
56,no
245,no
156,no
221,no
1992,no
143,no
157,no
420,no
1135,yes
289,no
307,no
723,no
650,yes
660,no
63,no
96,no
218,no
220,no
144,no
97,no
32,no
44,no
79,no
306,no
71,no
348,no
144,no
203,no
106,no
372,no
60,no
134,no
108,no
33,no
957,no
83,no
343,no
158,no
269,no
269,no
375,no
202,no
149,no
111,no
188,no
211,no
24,no
109,no
472,no
452,no
269,no
206,no
228,no
183,no
267,no
414,no
60,no
95,no
85,no
125,no
256,no
172,no
84,no
412,no
88,no
130,no
115,no
168,no
197,no
154,no
90,no
51,no
89,no
108,no
97,no
203,no
203,no
88,no
88,no
42,no
991,no
676,yes
652,no
178,no
306,no
354,no
100,no
501,no
93,no
504,no
381,no
251,no
515,no
389,no
155,no
135,no
74,no
225,no
172,no
202,no
155,no
277,no
746,no
167,no
194,no
385,no
124,no
121,no
566,no
257,no
111,no
270,no
43,no
433,no
523,no
49,no
191,no
634,no
355,no
31,no
52,no
64,no
99,no
133,no
169,no
68,no
30,no
246,no
219,no
165,no
105,no
217,no
538,no
164,no
5,no
46,no
64,no
105,no
253,no
584,yes
260,no
126,no
121,no
101,no
195,no
400,no
178,no
134,no
80,no
104,no
742,no
692,no
85,no
678,no
96,no
106,no
137,no
53,no
89,no
45,no
203,no
407,no
225,no
426,no
61,no
286,no
1576,no
468,no
150,no
178,no
327,no
212,no
235,no
333,no
297,no
668,no
65,no
436,no
1044,no
141,no
39,no
165,no
135,no
53,no
138,no
548,no
95,no
273,no
304,no
425,no
64,no
276,no
92,no
407,no
339,no
92,no
135,no
107,no
148,no
125,no
151,no
491,yes
494,yes
181,no
615,yes
99,no
518,no
164,no
397,no
17,no
148,no
128,no
160,no
89,no
181,no
111,no
119,no
227,no
107,no
149,no
134,no
1434,no
176,no
179,no
63,no
86,no
113,no
685,no
200,no
196,no
250,no
185,no
75,no
136,no
229,no
200,no
139,no
161,no
141,no
39,no
49,no
66,no
782,yes
321,no
118,no
116,no
128,no
104,no
126,no
87,no
1272,yes
107,no
401,no
64,no
758,no
277,no
107,no
111,no
360,no
461,no
239,no
240,no
127,no
412,no
244,no
240,no
62,no
46,no
41,no
122,no
559,no
300,no
722,yes
64,no
328,no
621,yes
232,no
259,no
629,yes
1103,no
317,no
126,no
66,no
385,yes
1356,yes
190,no
173,no
61,no
74,no
86,no
94,no
56,no
69,no
326,no
497,no
21,no
223,no
179,no
236,no
87,no
66,no
207,no
385,no
137,no
459,no
217,no
247,no
289,no
173,no
130,no
332,no
114,no
166,no
183,no
94,no
169,no
385,no
248,no
889,yes
118,no
199,no
240,no
128,no
556,yes
199,no
199,no
39,no
256,no
174,no
161,no
461,no
187,no
201,no
206,no
139,no
643,no
297,no
44,no
121,no
130,no
106,no
480,no
51,no
532,yes
575,no
445,no
554,no
129,no
46,no
254,no
226,no
224,no
118,no
1200,no
295,no
268,no
174,no
630,no
209,no
243,no
111,no
451,no
192,no
154,no
162,no
933,no
110,no
86,no
448,no
261,no
120,no
151,no
199,no
94,no
97,no
531,no
112,no
80,no
41,no
153,no
210,no
130,no
599,yes
236,no
532,no
849,yes
136,no
500,no
212,no
337,no
1467,no
246,no
117,no
234,no
387,no
353,no
500,no
267,no
387,no
313,no
535,no
326,no
175,no
973,yes
188,no
141,no
422,no
354,no
835,no
511,no
209,no
194,no
166,no
1165,no
113,no
98,no
190,no
104,no
88,no
316,no
211,no
455,no
830,yes
208,no
95,no
167,no
108,no
375,no
457,no
216,no
299,no
366,no
238,no
281,no
270,no
234,no
68,no
107,no
92,no
159,no
247,no
97,no
228,no
293,no
88,no
143,no
273,no
152,no
87,no
339,no
98,no
70,no
244,no
264,no
280,no
116,no
164,no
25,no
196,no
36,no
214,no
277,no
95,no
116,no
305,no
15,no
237,no
263,no
224,no
210,no
333,no
627,no
100,no
75,no
416,no
221,no
51,no
199,no
576,no
340,no
377,no
260,no
255,no
160,no
96,no
543,no
182,no
104,no
13,no
167,no
224,no
317,no
179,no
74,no
422,no
447,no
380,no
371,no
122,no
159,no
79,no
261,no
140,no
360,no
500,no
234,no
146,no
407,no
416,no
756,no
122,no
339,no
500,no
352,no
16,no
288,no
164,no
100,no
245,no
95,no
285,no
88,no
78,no
422,no
719,yes
167,no
336,no
89,no
112,no
208,no
221,no
624,no
252,no
230,no
482,no
564,no
53,no
279,no
136,no
242,no
185,no
9,no
205,no
131,no
15,no
192,no
118,no
219,no
214,no
188,no
262,no
226,no
290,no
342,no
140,no
161,no
259,no
47,no
163,no
491,no
220,no
104,no
54,no
141,no
109,no
259,no
183,no
24,no
216,no
58,no
123,no
146,no
362,no
124,no
191,no
509,yes
431,no
160,no
175,no
178,no
186,no
395,no
143,no
740,yes
534,yes
201,no
320,no
144,no
425,no
59,no
208,no
85,no
290,no
31,no
393,no
82,no
523,no
136,no
203,no
144,no
152,no
119,no
732,yes
136,no
733,no
85,no
524,no
377,no
286,no
304,no
106,no
42,no
711,no
97,no
288,no
99,no
238,no
136,no
367,no
188,no
531,yes
217,no
256,no
634,yes
124,no
260,no
460,yes
133,no
166,no
1046,no
143,no
116,no
265,no
176,no
130,no
130,no
96,no
272,no
90,no
71,no
705,yes
106,no
185,no
992,yes
455,no
253,no
187,no
154,no
114,no
154,no
201,no
574,no
202,no
46,no
401,no
86,no
191,no
362,no
287,no
92,no
574,yes
220,no
249,no
120,no
113,no
359,no
443,no
402,no
165,no
71,no
190,no
143,no
186,no
325,no
1767,yes
145,no
125,no
156,no
630,no
116,no
188,no
199,no
545,no
681,yes
489,no
156,no
483,no
165,no
197,no
245,no
113,no
173,no
214,no
1082,yes
206,no
730,yes
143,no
125,no
259,no
154,no
70,no
211,no
163,no
123,no
716,yes
297,no
86,no
122,no
116,no
250,no
338,no
212,no
586,no
77,no
413,no
97,no
135,no
361,no
293,no
528,no
220,no
803,yes
141,no
188,no
604,no
159,no
498,no
220,no
285,no
231,no
305,no
154,no
96,no
221,no
83,no
454,no
353,no
215,no
163,no
121,no
185,no
297,no
266,no
491,no
303,no
112,no
61,no
306,no
1027,no
831,yes
510,no
338,no
107,no
138,no
210,no
58,no
305,no
349,no
312,no
283,no
55,no
360,no
216,no
327,no
317,no
76,no
202,no
108,no
301,no
460,no
194,no
165,no
64,no
141,no
82,no
84,no
89,no
136,no
158,no
161,no
203,no
54,no
632,no
158,no
192,no
144,no
251,no
319,no
635,yes
584,no
157,no
606,no
78,no
119,no
192,no
214,no
1720,no
355,no
452,no
819,yes
623,yes
294,no
63,no
280,no
518,no
336,no
171,no
326,no
55,no
302,no
323,no
346,no
291,no
426,no
107,no
483,no
289,no
262,no
52,no
517,no
71,no
554,no
96,no
59,no
228,no
242,no
150,no
154,no
658,yes
117,no
362,no
124,no
145,no
1061,yes
268,no
237,no
378,no
171,no
286,no
392,no
218,no
21,no
116,no
201,no
1344,yes
520,no
137,no
82,no
687,yes
212,no
243,no
160,no
49,no
65,no
376,no
476,no
379,no
141,no
155,no
90,no
17,no
140,no
187,no
136,no
416,no
389,no
283,no
554,no
17,no
22,no
38,no
109,no
480,no
141,no
212,no
249,no
227,no
256,no
141,no
153,no
120,no
333,no
279,no
241,no
103,no
861,no
114,no
284,no
127,no
136,no
250,no
529,no
244,no
199,no
104,no
191,no
369,no
161,no
89,no
195,no
214,no
1111,no
71,no
183,no
258,no
173,no
329,no
225,no
210,no
320,no
1011,no
142,no
280,no
184,no
75,no
353,no
126,no
183,no
95,no
477,no
131,no
134,no
85,no
157,no
254,no
394,no
139,no
80,no
53,no
618,no
129,no
136,no
154,no
265,no
250,no
82,no
158,no
1272,no
182,no
207,no
95,no
253,no
72,no
132,no
259,no
261,no
815,yes
205,no
537,yes
323,no
64,no
679,yes
42,no
63,no
2122,yes
618,no
183,no
199,no
296,no
206,no
133,no
317,no
107,no
97,no
128,no
75,no
296,no
74,no
402,no
126,no
65,no
389,no
99,no
99,no
194,no
420,no
191,no
697,no
96,no
138,no
110,no
55,no
45,no
175,no
139,no
153,no
80,no
185,no
128,no
349,no
62,no
72,no
51,no
570,yes
99,no
173,no
184,no
272,no
166,no
42,no
127,no
85,no
225,no
761,yes
42,no
206,no
781,yes
125,no
113,no
92,no
16,no
51,no
89,no
205,no
125,no
128,no
91,no
65,no
194,no
147,no
112,no
82,no
25,no
85,no
285,no
61,no
174,no
42,no
92,no
130,no
44,no
145,no
238,no
160,no
645,yes
990,yes
254,no
64,no
115,no
113,no
662,yes
625,yes
126,no
189,no
124,no
321,no
482,no
215,no
727,yes
189,no
127,no
196,no
87,no
112,no
290,no
310,no
389,no
294,no
611,no
259,no
156,no
275,no
143,no
92,no
82,no
222,no
175,no
148,no
366,no
138,no
121,no
337,no
236,no
52,no
90,no
426,yes
332,no
135,no
127,no
72,no
186,no
219,no
180,no
111,no
273,no
349,no
590,yes
90,no
96,no
899,no
72,no
113,no
54,no
1121,yes
81,no
628,no
118,no
119,no
1139,yes
97,no
171,no
1156,no
71,no
668,no
183,no
128,no
171,no
76,no
89,no
188,no
869,yes
242,no
98,no
175,no
87,no
100,no
89,no
31,no
205,no
167,no
108,no
180,no
31,no
494,no
96,no
133,no
161,no
130,no
136,no
145,no
80,no
108,no
532,no
145,no
91,no
124,no
279,no
143,no
98,no
178,no
103,no
71,no
90,no
144,no
332,no
693,no
225,no
289,no
224,no
224,no
118,no
362,no
125,no
672,no
124,no
219,no
192,no
160,no
77,no
360,no
173,no
94,no
102,no
172,no
176,no
74,no
378,no
70,no
294,no
183,no
728,no
643,no
111,no
131,no
203,no
108,no
1317,no
313,no
364,no
171,no
290,no
659,no
77,no
140,no
83,no
87,no
176,no
736,no
458,no
384,no
174,no
161,no
295,no
312,no
90,no
206,no
304,no
49,no
181,no
106,no
601,no
113,no
219,no
208,no
359,no
388,no
397,no
431,no
71,no
480,no
218,no
676,no
74,no
240,no
292,no
83,no
391,no
271,no
131,no
233,no
293,no
391,no
432,no
411,no
208,no
61,no
359,yes
197,no
530,no
156,no
399,no
328,no
446,no
266,no
211,no
263,no
226,no
364,no
231,no
60,no
171,no
243,no
137,no
593,no
156,no
246,no
445,no
337,no
1014,yes
399,no
85,no
19,no
173,no
10,no
17,no
1290,yes
297,no
281,no
193,no
76,no
128,no
73,no
39,no
300,no
16,no
20,no
115,no
90,no
607,no
236,no
150,no
56,no
799,no
372,no
1439,yes
120,no
119,no
919,yes
130,no
227,no
497,no
170,no
89,no
185,no
630,no
139,no
196,no
134,no
1426,yes
121,no
307,no
75,no
151,no
143,no
317,no
668,no
168,no
122,no
67,no
496,no
315,no
29,no
123,no
214,no
181,no
347,no
88,no
141,no
305,no
111,no
241,no
901,yes
185,no
235,no
144,no
75,no
266,no
121,no
162,no
192,no
124,no
560,yes
108,no
93,no
196,no
1019,no
165,no
140,no
73,no
211,no
156,no
119,no
30,no
402,no
132,no
1065,no
371,no
226,no
105,no
194,no
218,no
158,no
209,no
168,no
387,no
68,no
217,no
183,no
854,yes
129,no
121,no
41,no
160,no
89,no
105,no
76,no
192,no
272,no
364,no
255,yes
624,no
128,no
250,no
51,no
75,no
384,no
268,no
165,no
863,yes
42,no
181,no
234,no
121,no
190,no
298,no
356,no
783,no
165,no
228,no
104,no
1102,no
441,no
370,no
489,no
103,no
67,no
277,no
154,no
144,no
633,no
214,no
176,no
106,no
37,no
793,no
473,no
140,no
964,no
503,no
439,no
71,no
174,no
804,yes
347,no
642,no
103,no
58,no
660,no
221,no
329,no
187,no
39,no
982,yes
324,no
171,no
149,no
147,no
45,no
224,no
165,no
150,no
117,no
95,no
349,no
96,no
292,no
792,no
100,no
369,no
184,no
285,no
418,no
532,no
467,no
38,no
220,no
330,no
584,yes
185,no
613,no
152,no
542,no
210,no
120,no
880,yes
122,no
132,no
108,no
481,no
815,no
80,no
212,no
143,no
160,no
279,no
154,no
68,no
182,no
123,no
185,no
136,no
173,no
259,no
157,no
277,no
506,no
66,no
421,no
301,no
742,no
188,no
123,no
633,no
288,no
111,no
133,no
268,no
262,no
307,no
58,no
446,no
252,no
356,no
102,no
151,no
143,no
133,no
466,no
226,no
380,no
358,no
209,no
114,no
207,no
139,no
421,no
112,no
165,no
323,no
400,no
428,no
313,no
720,yes
328,no
361,no
45,no
85,no
645,no
73,no
486,no
180,no
83,no
123,no
190,no
82,no
445,no
81,no
771,yes
161,no
245,no
45,no
228,no
627,yes
293,no
92,no
244,no
1341,yes
634,yes
363,no
144,no
148,no
197,no
604,no
270,no
210,no
269,no
446,no
71,no
121,no
310,no
155,no
189,no
573,no
476,yes
829,yes
136,no
360,no
96,no
227,no
724,yes
525,no
500,yes
559,no
353,no
2029,yes
57,no
351,no
129,no
60,no
270,no
396,no
456,no
502,no
227,no
125,no
121,no
1499,yes
186,no
107,no
82,no
108,no
229,no
839,no
240,no
189,no
72,no
160,no
99,no
340,no
151,no
90,no
363,no
114,no
192,no
119,no
359,no
154,no
171,no
223,no
480,no
156,no
194,no
834,no
412,no
164,no
562,no
326,no
127,no
290,no
185,no
118,no
377,no
524,no
85,no
61,no
180,no
1399,yes
107,no
374,no
1187,yes
460,no
270,no
338,no
171,no
721,no
182,no
487,yes
229,no
140,no
113,no
109,no
184,no
148,no
91,no
1097,yes
144,no
150,no
535,no
465,no
154,no
311,no
123,no
924,no
296,no
200,no
212,no
258,no
3643,yes
117,no
114,no
122,no
166,no
89,no
189,no
159,no
393,no
508,no
522,no
166,no
545,no
264,no
812,yes
67,no
794,yes
404,no
191,no
104,no
157,no
170,no
90,no
504,no
333,no
252,no
23,no
48,no
116,no
67,no
467,no
159,no
57,no
484,no
378,no
772,no
230,no
304,no
136,no
451,no
283,no
78,no
147,no
55,no
431,no
203,no
143,no
684,no
802,no
117,no
170,no
131,no
102,no
151,no
269,no
143,no
196,no
479,no
211,no
347,no
128,no
183,no
817,yes
439,no
168,no
165,no
188,no
106,no
321,no
891,no
80,no
1242,no
76,no
45,no
138,no
132,no
216,no
100,no
318,no
141,no
906,no
72,no
139,no
41,no
93,no
564,no
243,no
31,no
226,no
16,no
306,no
518,no
87,no
130,no
98,no
504,no
98,no
93,no
82,no
188,no
223,no
67,no
59,no
86,no
186,no
1060,yes
249,no
60,no
126,no
659,no
52,no
222,no
109,no
112,no
173,no
42,no
131,no
455,no
431,no
147,no
717,no
286,no
614,yes
50,no
83,no
289,no
117,no
85,no
487,no
256,no
103,no
181,no
348,no
154,no
196,no
71,no
1689,yes
47,no
1294,yes
314,no
228,no
965,no
123,no
94,no
144,no
330,no
146,no
712,no
366,no
502,no
106,no
260,no
252,no
251,no
128,no
239,no
347,no
764,yes
1120,yes
16,no
107,no
271,no
970,no
963,yes
149,no
64,no
1973,yes
221,no
117,no
706,no
241,no
141,no
232,no
187,no
249,no
178,no
90,no
175,no
176,no
255,no
1041,yes
324,no
1389,no
61,no
120,no
213,no
121,no
636,no
80,no
330,no
919,no
210,no
71,no
452,no
255,no
260,no
666,no
498,no
344,no
221,no
189,no
184,no
70,no
154,no
271,no
159,no
134,no
470,no
221,no
1164,no
595,no
1081,no
254,no
106,no
202,no
118,no
207,no
184,no
333,no
550,no
143,no
69,no
94,no
271,no
396,no
71,no
145,no
215,no
94,no
271,no
911,yes
165,no
196,no
437,no
1180,no
135,no
193,no
103,no
128,no
328,no
261,no
342,no
119,no
425,no
151,no
163,no
773,no
822,yes
188,no
853,yes
549,no
172,no
161,no
96,no
1649,yes
1310,yes
1187,no
135,no
151,no
324,no
77,no
122,no
122,no
175,no
51,no
246,no
330,no
607,no
104,no
114,no
332,no
125,no
236,no
79,no
65,no
216,no
114,no
324,no
68,no
61,no
179,no
243,no
90,no
611,yes
256,no
102,no
41,no
221,no
329,no
97,no
96,no
227,no
56,no
102,no
158,no
194,no
285,no
231,no
53,no
276,no
505,no
178,no
211,no
116,no
135,no
172,no
47,no
84,no
367,no
244,no
103,no
158,no
611,no
78,no
306,no
79,no
110,no
751,yes
289,no
126,no
84,no
297,no
66,no
120,no
72,no
64,no
151,no
767,no
329,no
84,no
105,no
214,no
189,no
1397,yes
550,no
331,no
155,no
137,no
333,no
44,no
173,no
209,no
122,no
238,no
84,no
363,no
64,no
226,no
97,no
247,no
80,no
141,no
187,no
467,no
549,no
254,no
460,no
1153,yes
247,no
121,no
138,no
90,no
354,no
154,no
151,no
228,no
281,no
132,no
126,no
68,no
56,no
69,no
55,no
650,no
251,no
125,no
183,no
119,no
127,no
74,no
138,no
74,no
53,no
634,no
297,no
213,no
51,no
124,no
58,no
219,no
19,no
310,no
144,no
174,no
41,no
397,no
101,no
305,no
105,no
111,no
686,yes
319,no
766,yes
297,no
673,no
86,no
388,no
334,no
191,no
35,no
77,no
129,no
162,no
292,no
331,no
134,no
788,yes
64,no
171,no
72,no
182,no
105,no
106,no
64,no
126,no
122,no
124,no
464,no
201,no
616,no
194,no
146,no
38,no
68,no
245,no
79,no
130,no
204,no
145,no
699,no
140,no
768,no
1130,yes
80,no
259,no
341,no
192,no
417,no
154,no
455,no
85,no
243,no
225,no
85,no
76,no
163,no
149,no
568,no
1062,yes
334,no
393,no
250,no
364,no
229,no
118,no
111,no
315,no
115,no
144,no
103,no
299,no
77,no
385,no
99,no
245,no
140,no
124,no
93,no
465,no
197,no
216,no
392,no
407,no
81,no
619,no
81,no
248,no
157,no
214,no
201,no
425,no
1669,yes
108,no
460,no
256,no
272,no
166,no
431,no
377,no
184,no
119,no
123,no
250,no
109,no
301,no
257,no
136,no
340,no
387,no
163,no
326,no
557,no
512,no
342,no
197,no
97,no
109,no
194,no
298,no
101,no
643,no
1271,no
149,no
81,no
244,no
1336,yes
111,no
157,no
455,no
218,no
118,no
185,no
138,no
304,no
171,no
43,no
1071,yes
167,no
240,no
565,no
716,no
149,no
150,no
615,no
149,no
424,no
364,no
179,no
403,no
745,no
164,no
235,no
330,no
160,no
12,no
77,no
552,no
35,no
36,no
46,no
821,no
198,no
894,yes
84,no
250,no
110,no
133,no
78,no
227,no
76,no
223,no
164,no
131,no
356,no
135,no
358,no
172,no
399,no
180,no
252,no
109,no
72,no
102,no
457,no
254,no
400,no
171,no
196,no
123,no
546,no
798,yes
231,no
321,no
56,no
31,no
170,no
101,no
376,no
138,no
656,no
122,no
335,no
136,no
528,no
805,yes
71,no
21,no
56,no
129,no
129,no
125,no
285,no
166,no
106,no
101,no
169,no
110,no
175,no
179,no
649,no
231,no
442,no
439,no
249,no
204,no
92,no
131,no
184,no
126,no
94,no
56,no
274,no
42,no
112,no
199,no
131,no
75,no
101,no
138,no
94,no
416,no
659,no
202,no
92,no
368,no
723,yes
265,no
579,no
195,no
80,no
401,no
101,no
71,no
134,no
41,no
280,no
289,no
791,yes
63,no
533,yes
501,no
76,no
1056,yes
753,no
80,no
317,no
129,no
237,no
110,no
295,no
61,no
188,no
815,yes
117,no
89,no
101,no
109,no
315,no
226,no
49,no
280,no
83,no
121,no
778,no
350,no
368,no
103,no
232,no
60,no
87,no
156,no
924,no
65,no
256,no
132,no
207,no
152,no
49,no
67,no
646,no
808,yes
81,no
58,no
178,no
56,no
88,no
177,no
364,no
156,no
1317,yes
77,no
200,no
59,no
126,no
174,no
243,no
133,no
321,no
201,no
571,no
137,no
503,no
277,no
377,no
83,no
53,no
106,no
82,no
135,no
135,no
387,no
372,no
128,no
1615,yes
860,yes
162,no
246,no
317,no
122,no
76,no
462,no
125,no
182,no
85,no
277,no
280,no
218,no
274,no
130,no
177,no
116,no
98,no
442,no
92,no
88,no
141,no
658,yes
37,no
144,no
794,no
90,no
70,no
878,yes
280,no
193,no
148,no
513,no
172,no
89,no
792,no
355,no
881,yes
981,yes
158,no
722,no
103,no
820,yes
1001,yes
500,yes
348,no
122,no
129,no
1228,yes
94,no
192,no
331,no
779,no
91,no
61,no
